_key,Ts,co2ppmCorrected,co2ppmPureSens,humidity,lightStats,pumpStatus,soilHum,soilTemp,temperature,z_counter
-Mmy4kJvPv3DqL60_bQ0,1635276752187,3188.6604,4524.04395,79.5,4095,0,92,26.6875,27.6,2971
-Mmy4raelzToh3fa6Liv,1635276781995,3226.12134,4360.14893,79.6,4095,0,93,26.6875,27.6,2972
-Mmy4ysQUCtrrBhbsSHq,1635276811804,2518.16455,3393.53955,79.5,4095,0,93,26.625,27.5,2973
-Mmy559KbIWVW6Y9wcFT,1635276841621,3229.4856,4468.82373,79.6,4095,0,93,26.625,27.5,2974
-Mmy5CR3-WUO-tVWsQzs,1635276871428,3229.4856,4468.82373,79.6,4095,0,93,26.625,27.5,2975
-Mmy5Jhu_c9Uy9Iz7oWK,1635276901242,3229.4856,4468.82373,79.6,4095,0,93,26.625,27.5,2976
-Mmy5QzUI6FNr09ycv6D,1635276931039,3034.74097,4468.82373,79.7,4095,0,92,26.625,27.5,2977
-Mmy5YlTSiZwdU1033HJ,1635276962911,3184.82446,4524.04395,79.7,4095,0,91,26.625,27.6,2978
-Mmy5f2G5E3pwfaZik8H,1635276992721,3231.42847,4524.04395,79.5,4095,0,93,26.625,27.5,2979
-Mmy5mK-Lsz90UAPvZE7,1635277022528,3229.4856,4468.82373,79.6,4095,0,93,26.625,27.5,2980
-Mmy5taeRrOd2TjRIOyj,1635277052331,3228.06226,4524.04395,79.5,4095,0,93,26.625,27.6,2981
-Mmy6-sMpbp12QjrJP1R,1635277082136,3226.12134,4524.04395,79.6,4095,0,93,26.625,27.6,2982
-Mmy67961AhBPon2DqXM,1635277111943,2421.40771,3948.16382,79.5,4095,0,93,26.625,27.6,2983
-Mmy6Eez8LAF9Fvq_CEO,1635277142720,3190.57788,4360.14893,79.4,4095,0,92,26.625,27.6,2984
-Mmy6Lwj6sld1f0GYrfl,1635277172527,2361.76953,3570.40991,79.4,4095,0,93,26.625,27.6,2985
-Mmy6TDOMyLJ7Rh2JxZq,1635277202329,3187.25366,4524.04395,79.4,4095,0,93,26.625,27.7,2986
-Mmy6_V5tnqc8SXL97c3,1635277232134,3224.69727,4524.04395,79.5,4095,0,93,26.625,27.7,2987
-Mmy6glyke1la3MXvFLE,1635277261951,3230.00391,4414.19336,79.4,4095,0,92,26.625,27.6,2988
-Mmy6o2jotjA4j7M9A5X,1635277291759,3231.94702,4524.04395,79.3,4095,0,92,26.625,27.6,2989
-Mmy6vKUepIDbw52DtEt,1635277321568,3038.88062,4524.04395,79.3,4095,0,92,26.625,27.6,2990
-Mmy71pf95b-NEFUDsab,1635277352299,3230.00391,4360.14893,79.4,4095,0,93,26.625,27.6,2991
-Mmy796PXHsJBRP8_g7e,1635277382107,2422.8645,3615.84961,79.4,4095,0,92,26.625,27.6,2992
-Mmy7GO9nXbXwwDre8BL,1635277411915,3114.86108,4524.04395,79.3,4095,0,93,26.625,27.6,2993
-Mmy7NeqBFpwdSxXGtGo,1635277441719,3038.88062,4524.04395,79.3,4095,0,93,26.625,27.6,2994
-Mmy7Uwat2ndV48I8TCT,1635277471526,3233.89014,4468.82373,79.2,4095,0,93,26.625,27.6,2995
-Mmy7bDSa-15HiA7XGRo,1635277501342,3150.18481,4414.19336,79.3,4095,0,92,26.625,27.7,2996
-Mmy7iV7yfkFGC6A7oXo,1635277531145,3116.73511,4524.04395,79.2,4095,0,93,26.625,27.6,2997
-Mmy7q-msCnaYFZIzcrK,1635277561906,3153.47095,4360.14893,79.3,4095,0,92,26.625,27.6,2998
-Mmy7xHZRWCtl_VCP-sH,1635277591717,3231.94702,4468.82373,79.3,4095,0,92,26.625,27.6,2999
-Mmy83ZIWRC9g3Dfjnvm,1635277621523,3233.89014,4468.82373,79.2,4095,0,92,26.625,27.6,3000
-Mmy8AqBRrWhszgMPxx4,1635277651340,3114.86108,4524.04395,79.3,4095,0,93,26.625,27.6,3001
-Mmy8I72QfrauMGRCtnv,1635277681156,3118.10913,4468.82373,79.3,4095,0,93,26.625,27.5,3002
-Mmy8POmXSgjTJNiuLeQ,1635277710962,3195.82544,4414.19336,79.3,4095,0,93,26.625,27.5,3003
-Mmy8WfTQ3j5uNDsy2Cq,1635277740766,3195.82544,4524.04395,79.3,4095,0,93,26.625,27.5,3004
-Mmy8dAFY2g8PaCIcBUe,1635277771472,3190.57788,4468.82373,79.4,4095,0,92,26.625,27.6,3005
-Mmy8kS0kW--j57T604V,1635277801282,3231.42847,4414.19336,79.5,4095,0,93,26.625,27.5,3006
-Mmy8rieSXGS1NYQ8e1R,1635277831082,3231.42847,4524.04395,79.5,4095,0,93,26.625,27.5,3007
-Mmy8z-ZkyXX5cuqLa1g,1635277860901,3193.90576,4524.04395,79.4,4095,0,93,26.625,27.5,3008
-Mmy95HEejHmj0UOrNeW,1635277890704,3231.42847,4524.04395,79.5,4095,0,92,26.625,27.5,3009
-Mmy9CZ057XDkQ5ICxH2,1635277920514,3229.4856,4360.14893,79.6,4095,0,92,26.625,27.5,3010
-Mmy9JplYh0eIjBFjWV1,1635277950321,3190.06714,4468.82373,79.6,4095,0,93,26.625,27.5,3011
-Mmy9RLngh1h6nOqtjOb,1635277981107,3231.42847,4468.82373,79.5,4095,0,92,26.625,27.5,3012
-Mmy9Yc_0EZ868aIV5sB,1635278010917,3233.3728,4524.04395,79.4,4095,0,93,26.625,27.5,3013
-Mmy9euGsNMXq0owzXU_,1635278040722,2585.83203,3615.84961,79.3,4095,0,92,26.625,27.5,3014
-Mmy9mAsQ4_fnroUvL04,1635278070520,3190.57788,4524.04395,79.4,4095,0,93,26.625,27.6,3015
-Mmy9tSbcyyEvTzZw-5n,1635278100327,3193.90576,4524.04395,79.4,4095,0,93,26.625,27.5,3016
-MmyA-jLVef3qNqCLfqp,1635278130135,3191.98486,4468.82373,79.5,4095,0,92,26.5625,27.5,3017
-MmyA7-wMsNANRaPKvEO,1635278159933,2455.00049,3437.03345,79.5,4095,0,92,26.625,27.5,3018
